tt0118141,Michael Blevis,Carlos Richardson,Lisa Fusco,Steven C. Stewart,Crispin Glover,John Insinna,Kelly Swiderski,Robin Adams,Adam Parfrey,Rikky Wittman
tt0374923,Billoah Greene,Darien Sills-Evans,Novella Nelson,Adewale Akinnuoye-Agbaje,Tichina Arnold,Rosa Arredondo,Denise Burse,Eugene Callendar,Maya Days,Jane Fergus
tt0375210,Michael Keaton,Deborah Kara Unger,Ian McNeice,Chandra West,Sarah Strange,Nicholas Elia,Mike Dopud,Marsha Regis,Brad Sihvon,Mitchell Kosterman
tt0376196,Ray Liotta,Jolene Blalock,LL Cool J,Mekhi Phifer,Guy Torry,Taye Diggs,Chiwetel Ejiofor,Bruce McGill,Frank Schorpion,Donny Falsetti
tt0376105,Frankie Muniz,David Spade,Snoop Dogg,Bruce Greenwood,Hayden Panettiere,Caspar Poyck,Gary Bullock,Wendie Malick,M. Emmet Walsh,Thandi Puren
tt0375611,Amitabh Bachchan,Rani Mukerji,Shernaz Patel,Ayesha Kapur,Dhritiman Chatterjee,Sillo Mahava,Chippy Gangjee,Mahabanoo Mody-Kotwal,Salome,Kenneth Desai
tt0376543,John Malkovich,Jim Davidson,Richard E. Grant,Tom Allen,Scott Baker,Nick Barber,Angus Barnett,Lynda Baron,Linda Bassett,Marisa Berenson
tt0378565,Jake Muxworthy,Lauren German,Gabriel Mann,Tom Sizemore,Joel Michaely,Dylan Sprouse,Drew Osborne,Kelli Garner,Toni Wynne,Jazmin Daley
tt0376304,Junio Valverde,Silvia Abascal,Joan Dalmau,Nadia de Santiago,Miguel Ángel Silvestre,Natalia Abascal,Ana Wagener,Adolfo Fernández,Andrés Lima,Carmen Machi
tt0378715,Thomas Kretschmann,Julia Jentsch,Maria Schrader,Ulrich Mühe,Oliver Stokowski,Ina Weisse,Joachim Król,Martin Feifel,Susanne Lothar,Caroline Schreiber
tt0377043,Noah Wyle,Illeana Douglas,Kate Mara,Cloris Leachman,Joanne Whalley,Keith Carradine,Valerie Perrine,Jane Lynch,Michael Panes,Erika Luckett
tt0377070,Antonio Cupo,Bianca Guaccero,Caprice Bourret,Vinnie Jones,Brad Renfro,Conrad Coates,Ian Alden,Casper Van Dien,Scott A. McGillivray,Troy Skog
tt0377864,Emmanuel Xuereb,Charis Michelsen,Lee Holmes,Oz Perkins,Cindy Lou Adkins,Jenya Lano,David Starzyk,Jhonny Rox Hollywood,Jenn Fong,Junichi Suzuki
tt0377309,Billy Zane,Kelly Brook,Juan Pablo Di Pace,Todd Collins,Gabrielle Jourdan,Gary Brockette,Isabelle Constantini,Roy Rivera,Maria Victoria Di Pace,Summer Davis
tt0377107,Gwyneth Paltrow,Anthony Hopkins,Hope Davis,Jake Gyllenhaal,Danny McCarthy,Tobiasz Daszkiewicz,Gary Houston,Anne Wittman,Leigh Zimmerman,Colin Stinton
tt0377800,Sam Shepard,Jessica Lange,Tim Roth,James Roday Rodriguez,Jeffrey Vincent Parise,Majandra Delfino,Marieh Delfino,George Kennedy,Julia Sweeney,Tim Matheson
tt0378854,Dean Cochran,Todd Jensen,Nadia Konakchieva,Bashar Rahal,Hristo Shopov,Velizar Binev,Atanas Srebrev,Les Weldon,Alan J. Lam,Franklin A. Vallette
tt0379725,Philip Seymour Hoffman,Clifton Collins Jr.,Catherine Keener,Allie Mickelson,Kelci Stephenson,Craig Archibald,Bronwen Coleman,Kate Shindle,David Wilson Barnes,Michael J. Burg
tt0380817,Ed Harris,Zooey Deschanel,Will Ferrell,Darrell Larson,John Bedford Lloyd,Deirdre O'Connell,Mandy Siegfried,Amy Madigan,Dallas Roberts,Ivan Martin
tt0379341,Ethan Kennemer,Michael Phenicie,Tony Goldwyn,Shea Alexander,Manuel Centeno,John Nolan,Renee Joyce,David Sheehan,Sean Young,Liam Booth
tt0382053,Nathan Stevens,Cameron Richardson,Jorge Garcia,Jason Segel,James Ransone,Jason Dill,John William Simmons,Claire Titelman,Lenny Hirsh,Charlie Babcock
tt0380201,Joe Morton,Ja Rule,Norman Grant,Ving Rhames,Tia Carrere,Lahmard J. Tate,Peter Somech,Giancarlo Esposito,Badja Djola,Pam Grier
tt0379033,Joe W. Anthony,Corey Allen,Armin Shimerman,Danielle Taddei,Kim Stodel,Jarrett Galante,Kitty Swink,Camden Toy,Jim Lundstrom,Jeremy Bouvet
tt0379917,José Ignacio Marsiletti,Valentina Bassi,Roberto Carnaghi,Federico Esquerro,Martín Kohan,Simón Marsiletti,Nazarena Smit,,,
tt0380389,Kuno Becker,Alessandro Nivola,Anna Friel,Leonardo Guerra,Tony Plana,Miriam Colon,Jorge Cervera,Herman Chavez,Alfredo Rodríguez,Donald Li
tt0380834,Ludivine Sagnier,Nicolas Duvauchelle,Bruno Todeschini,Florence Loiret Caille,Estelle Vincent,Antoine de Prekel,Barbet Schroeder,Christian Crahay,Arnaud Churin,Alicène Allouache
tt0381361,Andie MacDowell,Samuel Le Bihan,Tim Roth,Margot Kidder,Mimi Kuzyk,Tyler Hynes,Amanda Tilson,Lila Bata-Walsh,Barry Flatman,Sean Tucker
tt0380635,Branislav Trifunovic,Marija Vickovic,Svetozar Cvetkovic,Darko Rundek,Dragana Mrkic,Lena Bogdanovic,Petar Bozovic,Marina Bukvicki,Varja Djukic,Dubravka Drakic
tt0381621,Rory Fleck Byrne,Ryan Hitchcock,Seán Hackett,John Doran,Laurent Murray,Brendan Corcoran,Trev Anderson,Annika Cassidy,Ross Costigan,Amy Dunne
tt0380599,Barney Clark,Ben Kingsley,Jeremy Swift,Ian McNeice,Richard Durden,Timothy Bateson,Andy de la Tour,Filip Hes,Andreas Papadopoulos,Laurie Athey
tt0381017,Ángela Castilla,Elena Climent,Joan Crosas,Jorge de Juan,Aida Folch,Silvia Guillem,Alejandro Jornet,Jaime Linares,Pablo Molinero,Fran Nortes
tt0381505,Evan Rachel Wood,Ron Livingston,James Woods,David Wagner,Brent Goldberg,Adi Schnall,Elisabeth Harnois,Stark Sands,Jane Krakowski,Michael Hitchcock
tt0382365,Jack Wouterse,Kürt Rogiers,Bracha van Doesburgh,Jaak Van Assche,Johnny de Mol,Cas Jansen,Peter Van den Begin,Ton Kas,Bert André,Cees Geel
tt0381690,Charlotte Rampling,Karen Young,Louise Portal,Ménothy Cesar,Lys Ambroise,Jackenson Pierre Olmo Diaz,Wilfried Paul,Anotte Saint Ford,Marie-Laurence Hérard,Michelet Cassis
tt0382077,Robert De Niro,Dakota Fanning,Famke Janssen,Elisabeth Shue,Amy Irving,Dylan Baker,Melissa Leo,Robert John Burke,Molly Grant Kallins,David Chandler
tt0382081,Edgardo Román,Dolores Heredia,Rolf Abderhalden,Santiago García,Alfonso Ortiz,Álvaro Rodríguez,Fabio Rubiano,Jhon Álex Toro,Orlando Valenzuela,Diego Vélez
tt0382073,Elizabeth Banks,Glenn Close,James Marsden,Chandler Williams,Bess Wohl,Jesse Bradford,Daniel Neiden,Thomas Lennon,Matthew Davis,John Light
tt0381667,Aurélien Recoing,Samuel Labarthe,Claire Nebout,Philippine Leroy-Beaulieu,Hippolyte Girardot,Laurence Côte,Clotilde de Bayser,Delphine Rollin,Steve Suissa,Erwan Demaure
tt0382271,Flora Martínez,Unax Ugalde,Manolo Cardona,Rodrigo Oviedo,Alonso Arias,Alejandra Borrero,Alex Cox,Helios Fernández,Enrique Sarasola,María Teresa Gómez
tt0382382,Dougray Scott,Jimi Mistry,Emilia Fox,Shaun Parkes,Billie Piper,Bruce Mackinnon,Roger Morlidge,Danny Nussbaum,George Innes,George Irving
tt0382806,Mary Kostakidis,Justine Clarke,Daniela Farinacci,Robbie Hoad,William McInnes,Leon Teague,Andrew S. Gilbert,Anthony Hayes,Elena Carapetis,Tamara Lee
tt0382877,Nataliya Seliverstova,Dmitriy Pavlenko,Marco Bonini,Ferenc Kállai,Eszter Balla,Zsolt László,Ildikó Tóth,Csaba Pindroch,Nikolett Foshu,Tamara Zsigmond
tt0382628,Jennifer Connelly,Ariel Gade,John C. Reilly,Tim Roth,Dougray Scott,Pete Postlethwaite,Camryn Manheim,Perla Haney-Jardine,Debra Monk,Linda Emond
tt0382810,Cate Blanchett,Sam Neill,Hugo Weaving,Martin Henderson,Noni Hazlehurst,Dustin Nguyen,Joel Tobeck,Lisa McCune,Susie Porter,Nina Liu
tt0382627,Zsolt Bogdán,Dorka Gryllus,Oszkár Nyári,Miklós Székely B.,Radu Amzulescu,Bence Mányoki,Kálmán Hollai,Julianna Kovacs,Ioan Batinas,Casparov Bucuresteanu
tt0382717,Eion Bailey,Ellen Pompeo,Clifton Collins Jr.,John Ales,Gabriel Olds,Kristin Bauer,Pamela Reed,David Clennon,John Ross Bowie,Rosalind Chao
tt0382572,Armin Rohde,Uwe Ochsenknecht,Imogen Kogge,Arne Lenk,Josef Heynert,Julia Schmidt,Sandra Borgmann,Nand Buyl,Stefan Rudolf,Dieter Brandecker
tt0383041,Moritz Bleibtreu,Alexandra Maria Lara,Uwe Ochsenknecht,Anke Engelke,Heino Ferch,Justus von Dohnányi,Marily Milia,Richard Beek,Christoph Maria Herbst,Harald Schmidt
tt0383648,John Leguizamo,Ana Claudia Talancón,Elizabeth Peña,Nestor Serrano,José María Yazpik,Jsu Garcia,Rafael Simón,Rick Simon,Alejandro Patiño,Omar Ruvalcaba-Rosas
tt0384286,Julian Morris,Lindy Booth,Jared Padalecki,Erica Yates,Jane Beard,Gary Cole,Jesse Janzen,Paul James,Sandra McCoy,Ethan Cohn
tt0383274,Deprise Brescia,Rebecca Calhoun,Wendy Carter,Jennifer Christopher,Anne Dudek,Nicole Elane Andris,Tess Hunt,Jeffrey Johnson,Matt Kaye,Sonya Joy Sims
tt0385002,Elijah Wood,Charlie Hunnam,Claire Forlani,Marc Warren,Leo Gregory,Geoff Bell,Kieran Bew,Henry Goodman,Christopher Hehir,Terence Jay
tt0383066,Aymann Abuloff,Tamara Acosta,Alejandro Goic,Francisca Merino,Ahmad Abu Sal'oum,Hussam Abu Eisheh,Samer Abu Eisheh,Nicola Zreineh,,
tt0384699,Danny Glover,Ron Perlman,Linda Hamilton,Zoe Weizenbaum,David Strathairn,Timothy Webber,Gabrielle Rose,Frank C. Turner,Jesse Moss,Ty Olsson
tt0384686,Ralph Fiennes,Natasha Richardson,Vanessa Redgrave,Lynn Redgrave,Madeleine Potter,Madeleine Daly,John Wood,Allan Corduner,Timur Engalychev,Lucy Sutton
tt0385006,Elizabeth Peña,America Ferrera,Lucy Gallardo,Jorge Cervera Jr.,Rick Najera,Leo Minaya,Steven Bauer,Eliana Alexander,Roman Arabia,David Barrera
tt0384847,Aidan Gillen,Renee Weldon,Gerard Mannix Flynn,Declan Conlon,Eamon Morrissey,Susan Fitzgerald,Sinéad Keenan,Darragh Kelly,Irina Björklund,Tom Sullivan
tt0383965,Pape Sidy Niang,Allan Armstrong,Eric Breedlove,Ingrid Sanai Buron,Zack Carlson,Heidi Darchuk,Gray Eubank,Sarah Harlett,Jake Hart,Dennis Kleinsmith
tt0385106,Dolores Fonzi,Juan De Benedictis,Isabel Achaval,Pablo Rago,Pascual Condito,Marilda Benítez,Sergio Baldini,Ramiro Agüero,María Marull,
tt0384573,Tara Devon Gallagher,Sarah Paulson,Robert Knott,Cherry Jones,Shawn Hatosy,Michael Mosley,Jane Beard,Terry Alston,Sarah Stusek,Charles H. Clyburn
tt0383518,Elliot Page,Natasha Wightman,August Diehl,Beatrice Brown,Maxwell McCabe-Lokos,Elliot McCabe Lokos,Diana Greenwood,Eric Thal,Jefferson Guzman,Willy Rachow
tt0384929,Peter Sarsgaard,Campbell Scott,Patricia Clarkson,Ryan Miller,Faith Jefferies,Robin Bartlett,Ebon Moss-Bachrach,Kelli O'Hara,Dee Dee Flores,Elizabeth Marvel
tt0383991,Gianmarco Tognazzi,Anita Caprioli,Fabrizia Sacchi,Hermann Weiskopf,Giuseppe Cederna,Luca Magri,Andrea Riccardo Bruschi,Konrad Hochgruber,Hannes Holzer,Davide Pasti
tt0385056,Casey Affleck,Liv Tyler,Mary Kay Place,Kevin Corrigan,Seymour Cassel,Rachel Strouse,Sarah Strouse,Rick Duplissie,Mark Boone Junior,Jake La Botz
tt0385622,Antonio Sabato Jr.,Michael Paré,Brianne Davis,Rene Raymond Rivera,Kevin Dobson,John Beck,Patrick St. Esprit,Adam Lieberman,Sandra McCoy,Haley Joel
tt0384680,Nicolas Cage,Hope Davis,Nicholas Hoult,Michael Caine,Gemmenne de la Peña,Michael Rispoli,Gil Bellows,Judith McConnell,Chris Marrs,Dina Facklis
tt0385700,Takahiro Sakurai,Ayumi Ito,Shôtarô Morikubo,Maaya Sakamoto,Keiji Fujiwara,Taiten Kusunoki,Yûji Kishi,Kenji Nomura,Shôgo Suzuki,Masahiro Kobayashi
tt0386534,Eriq La Salle,Steven Weber,Russell Wong,Tyler Posey,Nia Peeples,Kate Walsh,Roberta Bassin,Tim Maculan,Richard Steinmetz,Sanny van Heteren
tt0386301,Sami Bouajila,Nieve de Medina,Frédéric Pierrot,Marie Vialle,Hammou Graïa,Abel Jafri,Zakariya Gouram,Ichem Saïbi,Djafer Chibani,Catherine Salviat
tt0386733,Laura Jordan,Gianpaolo Venuta,Karen Simpson,Robert Crooks,Tim Rozon,Abeille Gélinas,Randy Thomas,Rachelle Lefevre,Romano Orzari,Michel Perron
tt0386421,Philip Baker Hall,Ian G Lockhart,Buckley Sampson,Jim Thalman,Amy Hill,Bill Brochtrup,Larry Cedar,Johnny Hawkes,Starletta DuPois,Carol Mansell
tt0386751,Edward Burns,Jennifer Ehle,Thomas Gibson,John Kapelos,Jamie Thomas King,Rachelle Lefevre,Bruce Murphy,David Gibson McLean,Julian Rhind-Tutt,Ross Petty
tt0386565,Jens Okking,Birthe Neumann,Sonja Richter,Kim Bodnia,Dinara Drukarova,Ellen Hillingsø,Steen Stig Lommer,Dejan Cukic,Macha Polikarpova,Nis Bank-Mikkelsen
tt0387131,Ralph Fiennes,Rachel Weisz,Danny Huston,Hubert Koundé,Daniele Harford,Packson Ngugi,Damaris Itenyo Agweyu,Bernard Otieno Oduor,Bill Nighy,Keith Pearson
tt0388213,Kyra Sedgwick,Dominic Scott Kay,Campbell Scott,Kevin Bacon,Blair Brown,Matt Dillon,Oliver Platt,Marisa Tomei,Sosie Bacon,Travis Bacon
tt0388125,Toni Collette,Cameron Diaz,Shirley MacLaine,Anson Mount,Richard Burgi,Candice Azzara,Brooke Smith,John Mastrangelo Sr.,Emilio Mignucci,Mark Feuerstein
tt0387059,Richard Gere,Juliette Binoche,Flora Cross,Max Minghella,Kate Bosworth,Corey Fischer,Sam Zuckerman,Joan Mankin,Piers Mackenzie,Lorri Holt
tt0388318,Jasper Pääkkönen,Mikko Leppilampi,Pamela Tola,Petteri Summanen,Matleena Kuusniemi,Mikko Kouki,Sulevi Peltola,Pertti Sveholm,Samuli Edelmann,Saara Pakkasvirta
tt0388377,Samantha Morton,Kiefer Sutherland,Cliff Curtis,Temuera Morrison,Anton Lesser,Rawiri Pene,Stephen Rea,Wi Kuki Kaa,Mark Ruka,Mikaila Hutchinson
tt0387037,Joshua Jackson,Donald Sutherland,Juliette Lewis,Steven Pasquale,Katie Griffin,Zack Ward,Tyler Labine,Louise Fletcher,Mark Andrada,Jim Feather
tt0387055,Marcos Hernández,Anapola Mushkadiz,Bertha Ruiz,David Bornstein,Rosalinda Ramirez,El Abuelo,Brenda Angulo,El Mago,Francisco 'El Gato' Martínez,Diego Martínez Vignatti
tt0387358,Anne Archer,Kip Pardue,Agnes Bruckner,Mia Kirshner,Gregory Hlady,Devon Alan,Yuri Kolokolnikov,Viktor Sukhorukov,Michael Rose,Scott Sturgeon
tt0387514,Uma Thurman,Meryl Streep,Bryan Greenberg,Jon Abrahams,Adriana Biasi,David Younger,Palmer Brown,Zak Orth,Annie Parisse,Aubrey Dollar
tt0387898,Daniel Auteuil,Juliette Binoche,Maurice Bénichou,Annie Girardot,Bernard Le Coq,Walid Afkir,Lester Makedonsky,Daniel Duval,Nathalie Richard,Denis Podalydès
tt0388703,Roxana Blanco,Nicolás Becerra,Walter Reyno,Beatriz Massons,Humberto De Vargas,Werner Schünemann,Jenny Galvan,Gladys Areta,Gabriela Quartino,Hugo Bardallo
tt0389073,Jenya Lano,Christa Sauls,Lorenzo Lamas,Dan Southworth,Karen Kim,Michael Worth,Jeff Fahey,David Jean Thomas,Rance Howard,Mark Mortimer
tt0388837,Angela Bettis,Scott Cohen,Henry Czerny,David Proval,Jill Jacobson,Bokeem Woodbine,Kamala Lopez,Joe Unger,Yury Tsykun,Grace Cary Bickley
tt0388727,Troels Lyby,Sofie Gråbøl,Paw Henriksen,Louise Mieritz,Søren Malling,Michael Asmussen,Ditte Gråbøl,Claus Bue,Kirsten Olesen,Bodil Jørgensen
tt0389377,Eduardo Cabús,Sálvio do Prado,Giovanna Gold,Helena Ignez,Octávio Iii,Vera Magalhães,Ruth Mezek,Gilson Moura,Felipe Murray,Camila Pitanga
tt0388505,Yaël Abecassis,Roschdy Zem,Moshe Agazai,Moshe Abebe,Sirak M. Sabahat,Yitzhak Edgar,Roni Hadar,Rami Danon,Mimi Abonesh Kebede,Meskie Shibru
tt0388795,Jake Gyllenhaal,Heath Ledger,Michelle Williams,Randy Quaid,Valerie Planche,Dave Trimble,Victor Reyes,Lachlan Mackintosh,Larry Reese,Marty Antonini
tt0388980,Shia LaBeouf,Stephen Dillane,Elias Koteas,James Paxton,Tom Rack,Armand Laroche,Peter Hurley,Gregory Terlecki,Jonathan Higgins,Matthew Knight
tt0389911,Sean Kennedy,Richard Wilson,Ho Thi Lu,Maris J. Caune,Philip Dodd,Glenda Linscott,Terry Rogers,Henry Goldman,Gang Li,Lien Thi Mong Tran
tt0391304,Ashton Kutcher,Amanda Peet,Taryn Manning,Aimee Garcia,Lee Garlington,Birdie M. Hale,Tyrone Giordano,Melissa van der Schyff,Theresa Spruill,James Read
tt0389957,Morgan Freeman,Kevin Spacey,Justin Timberlake,LL Cool J,Dylan McDermott,John Heard,Cary Elwes,Roselyn Sanchez,Damien Dante Wayans,Garfield Wilson
tt0390614,Amitabh Bachchan,Akshay Kumar,Priyanka Chopra Jonas,Shefali Shah,Boman Irani,Rajpal Naurang Yadav,Benjamin Gilani,Asawari Joshi,Rajeev Mehta,Hemant Pandey
tt0389823,Svetozar Cvetkovic,Ljuba Tadic,Anita Mancic,Tihomir Stanic,Aleksandra Jankovic,Ana Franic,Vanja Andric,Svetislav 'Bule' Goncic,Nenad Ciric,Dragoljub Vojnov
tt0390100,Patricio Bambrilla,Julia Beerhold,Alejandro Castillo,Eugenio Morales,Dani Pedersen,Zita Pessagno,Jorge Rodríguez,François Soto,Juan Pablo Sáez,Claudio Viancos
tt0391397,Adrian Grenier,Polly Draper,Leila Arcieri,Michele Santopietro,Victoria Rowell,Peter Vack,Jane Brown,Bernice DeLeo,Emma Adele Galvin,Ross A. McIntyre
tt0391728,Cameron Douglas,Emmanuelle Chriqui,Chad Lindberg,Jake Hoffman,Brian Klugman,Branden Williams,Courtney Peldon,China Shavers,Lisa Wilhoit,Terri Garber
tt0391452,Dan Lauria,Ilene Kristen,Chuck Zito,Eileen Fulton,Carol Alt,Robert Clohessy,Frank Gio,Vinny Vella,Tony Lip,Anthony Mangano
tt0391493,David Wenham,Frances O'Connor,Sarah Wynter,Robert Menzies,David Roberts,Nicole Nabout,Joanna Hunt-Prokhovnik,Nico Billeam,Christopher Bunworth,Phillip Griffiths
tt0391877,Eugene Byrd,Ali Larter,Melissa Leo,Glenn Fitzgerald,William Sadler,Paul Butler,David Harbour,Josh Pais,Ross Gibby,Johnny Pruitt
tt0392465,Josh Hartnett,Radha Mitchell,Gary Cole,Sheila Kelley,Erica Leerhsen,John Carroll Lynch,Nate Mooney,Rusty Schwimmer,Robert Wisdom,Allen Evangelista
tt0393199,Tamara Davies,Dale Midkiff,Stan Kirsch,Corey Large,Alejo Mo-Sun,G. Peter King,Jim Jacks,,,
tt0393162,Samuel L. Jackson,Rick Gonzalez,Robert Ri'chard,Rob Brown,Nana Gbewonyo,Antwon Tanner,Channing Tatum,Ashanti,Texas Battle,Denise Dowse
tt0393529,Tamara Hope,Reiley McClendon,Jeremy Sisto,Tom Sizemore,Marsha Thomason,Mark Boone Junior,John Billingsley,Maeve Quinlan,Max Perlich,Talia-Lynn Prairie
tt0393109,Joseph Gordon-Levitt,Lukas Haas,Emilie de Ravin,Meagan Good,Nora Zehetner,Noah Fleiss,Matt O'Leary,Noah Segan,Richard Roundtree,Brian White
tt0393423,Monic Hendrickx,Peter Blok,Sarah Jonker,Sophie van Winden,Anne-Wil Blankers,Tanja Jess,Ali Ben Horsting,Petra Laseur,Kristen Denkers,Roos Ouwehand
tt0395543,Dina Korzun,Rip Torn,Darren E. Burrows,Andrew Lawrence Henderson,Elizabeth Morton,Joanne Pankow,Arielle Kight,J. Blackfoot,Red West,Jenny O'Hara
tt0395488,James Thierrée,Izabella Miko,Derek Jacobi,Jodhi May,Michael Lonsdale,Andrej Acin,Claudine Peters,Carlos Pavlidis,Niklas Ek,Peter Stein
tt0395795,Buck Taylor,Samantha Droke,Michaela Lange,Bow,Henry Brown,Tina Burke,Christina Canepa,Cliff Chamberlain,Cheryl Clark,Jamie Coudright
tt0395424,Chloë Sevigny,Lucy Liu,Shawn Ashmore,Mabel Adams,Asckt,Caroline Aspirot,Nontombi Bovana,Rob Burns,Stockard Channing,Chin Han
tt0395553,Mathilde Seigner,Maïwenn,Massimo Ranieri,Michel Leeb,Arielle Dombasle,Line Renaud,Yannick Soulier,Pierre Arditi,Sara Forestier,Ticky Holgado
tt0395197,Devon Gearhart,Tyler Ross,Daniel Samonas,Brooke Horn,Steve Mainini,Ronnie Booth,Sophi Bairley,Aegis Duensing,Shawn Smith,David Alls
tt0395699,Vin Diesel,Brittany Snow,Max Thieriot,Brad Garrett,Lauren Graham,Faith Ford,Chris Potter,Carol Kane,Morgan York,Kegan Hoover
tt0396273,Axel Prahl,Inka Friedrich,Anne Ratte-Polle,Dagmar Manzel,Christian Grashof,Andrzej Szopa,Tilo Prückner,Wladimir Tarasjanz,Margit Bendokat,Michael Gerber
tt0395585,Kelly Brook,Dennis Hopper,Hippolyte Girardot,Ashley Walters,Raffaello Degruttola,Peter Capaldi,Susie Amy,Morven Christie,Julienne Davis,Jim Carter
tt0396116,Sophie Lorain,Patrick Huard,Stéphane Demers,Anne-Marie Cadieux,Patricia Nolin,Julie LeBreton,Anick Lemay,Robert Toupin,Denis Bouchard,Charli Arcouette-Martineau
tt0395461,Parviz Shahinkhou,Maryam Hamid,Golshifteh Farahani,Mohamed Grayaâ,Hossein Panahi,Nessim Khaloul,Hessam Hassanipour,Hamed Hassanipour,Morteza Zare,Mohsen Ghazi Moradi
tt0395972,Charlize Theron,Jeremy Renner,Frances McDormand,Thomas Curtis,Elle Peterson,Sean Bean,Woody Harrelson,Richard Jenkins,Sissy Spacek,James Cada
tt0395561,Ignacio Serricchio,Lucas Fleischer,Lamont Stephens,Rachel Emmers,Jo-sei Ikeda,J.J. Boone,Eli Chatman,Desean Terry,Jeffrey Scott Kelly,John Pentecost
tt0396550,Larry Jay Tish,Don LaBranche,Julie McNiven,Mary Simmen,Jim Hogue,Wendell Goodrum,Nicholas Purcell,Alan Dary,Eileen Koch,Crystal Lisbon
tt0396690,Vivek Oberoi,Isha Sharvani,Antonia Bernath,Sushmita Sen,Hrishitaa Bhatt,Polly Adams,Michael Maloney,Caroline Langrishe,Amrish Puri,Om Puri
tt0396857,Cuba Gooding Jr.,Helen Mirren,Vanessa Ferlito,Macy Gray,Joseph Gordon-Levitt,Mo'Nique,Stephen Dorff,Matt Higgins,Tom Pasch,Ryan Eric Speise
tt0396587,Joe Lia,Allan Louis,Lance Lee Davis,Adam Larson,Joshua Paul,Art Roberts,Minerva Vier,Vince Parenti,Bryan Fox,Justin Meloni
tt0396652,Michelle Trachtenberg,Kim Cattrall,Trevor Blumas,Joan Cusack,Amy Stewart,Steve Ross,Hayden Panettiere,Kirsten Olson,Jocelyn Lai,Connie Ray
tt0396688,Gael García Bernal,William Hurt,Laura Harring,Derek Alvarado,Pell James,Monica Peña,Veronica Bernal,Billy Joe Martinez,Mohammad Ahmed,E. Matthew Buckley
tt0397103,Mika Boorem,Yi Ding,Sean Astin,Luoyong Wang,Beau Bridges,Linda Hamilton,Cheri Oteri,Shuai Chi,Jonathon Trent,Erik von Detten
tt0397535,Ziyi Zhang,Ken Watanabe,Michelle Yeoh,Suzuka Ohgo,Togo Igawa,Mako,Samantha Futerman,Elizabeth Sung,Thomas Ikeda,Gong Li
tt0397530,Joseph Fiennes,Kristin Scott Thomas,Iain Glen,Hugh Bonneville,Lomama Boseki,Cécile Bayiha,Flora Montgomery,Patrick Mofokeng,Alistair Petrie,Hubert Saint-Macary
tt0397413,Ulises Dumont,María José Demare,Héctor Grillo,Andrea Prodan,Omar Fanucci,Azul Lombardía,Toto Álvarez,Pía Uribelarrea,Marisa Vernik,Eugenia Fragua
tt0397436,Andre McCoy,Daz Crawford,La Trice Harper,Heidi Marie Wanser,Paul Green,Dabier,Joel King,Ron Ware,David Lawrence Simmons,Jonny Lewis
tt0397101,Kate Hudson,Peter Sarsgaard,Joy Bryant,Gena Rowlands,John Hurt,Maxine Barnett,Fahnlohnee R. Harris,Marion Zinser,Deneen Tyler,Ann Dalrymple
tt0397857,Anna Marie Cseh,György Cserhalmi,Attila Soós,Lajos Kovács,Balázs Czukor,Mari Törőcsik,Enikõ Szilágyi,Anita Bogozi,Judit Csoma,Imre Csuja
tt0398017,Clive Owen,Jennifer Aniston,Vincent Cassel,Addison Timlin,Melissa George,Sandra Bee,RZA,William Armstrong,Tom Conti,Rachael Blake
tt0397582,Pilar López de Ayala,Juan Diego Botto,Bárbara Lennie,Eduard Fernández,Peter Lohmeyer,Héctor Colomé,Pepa López,Txema Blasco,Iñake Irastorza,Ryan Cameron
tt0398027,Edward Norton,Evan Rachel Wood,David Morse,Rory Culkin,Bruce Dern,John Diehl,Geoffrey Lewis,Elizabeth Peña,Kat Dennings,Hunter Parrish
tt0398340,Greg Germann,D.W. Moffett,Bill Cobbs,Connie Britton,Trevor Wright,E. Sean Griffin,Christopher Neame,Emma Lockhart,Carrie Armstrong,Justine Slater
tt0398712,Ethan Hawke,Laurence Fishburne,Gabriel Byrne,Maria Bello,Drea de Matteo,John Leguizamo,Brian Dennehy,Ja Rule,Currie Graham,Aisha Hinds
tt0398375,Jennifer Aniston,Mark Ruffalo,Shirley MacLaine,Kevin Costner,Richard Jenkins,Christopher McDonald,Steve Sandvoss,Mena Suvari,Mike Vogel,Rob Lanza
tt0399006,Peter Brooke,Christine Hartenthaler,Miguel Herz-Kestranek,Franz Huemer,Erich Langwiesner,Elisabeth Lanz,Birgit Lehner,Birgit Linauer,A. Moser,Robert Narholz
tt0398664,Carole Bouquet,Aymará Rovera,Mercedes Sampietro,Ignacio Jiménez,Emilio Bardi,Juan Pablo Domenech,Jorge Román,Rodrigo Alejandro Hornos,Esteban Luis Gonzáles,Mario Marcelo Reinoso
tt0398982,Daisy Ang,Bill Buell,Dick Cavett,Rachel Covey,Mia Dillon,Marty Dunn,Josh Flitter,Judah Friedlander,Jim Fyfe,Janeane Garofalo
tt0400156,Paw Henriksen,Thomas Bo Larsen,Helle Fagralid,Torbjørn Hummel,Niels Andersen,Karin Rørbeck,Lars Bjarke,Annie Birgit Garde,Mikkel Rosenberg,Kirsten Breum
tt0399706,Brooke Anderson,Simone Kessell,Josh Picker,Angela Carmichael,Oriana Panozzo,Malcolm Frawley,Hayley Barr,Wayne Bassett,Kim Blumenthal,Clare Blumer
